time pstate1 pstate2 pstate3 pstate4 surv treat
14.0933333333333 0 0.043 0.8756 0.0814 0.043 1
14.095 0 0.043 0.8756 0.0814 0.043 1
14.0966666666667 0 0.043 0.8756 0.0814 0.043 1
14.0983333333333 0 0.043 0.8756 0.0814 0.043 1
14.1 0 0.043 0.8756 0.0814 0.043 1
14.1016666666667 0 0.043 0.8756 0.0814 0.043 1
14.1033333333333 0 0.043 0.8756 0.0814 0.043 1
14.105 0 0.043 0.8756 0.0814 0.043 1
14.1066666666667 0 0.043 0.8756 0.0814 0.043 1
14.1083333333333 0 0.043 0.8756 0.0814 0.043 1
14.11 0 0.043 0.8756 0.0814 0.043 1
14.1116666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1133333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.115 0 0.0428 0.8758 0.0814 0.0428 1
14.1166666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1183333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.12 0 0.0428 0.8758 0.0814 0.0428 1
14.1216666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1233333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.125 0 0.0428 0.8758 0.0814 0.0428 1
14.1266666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1283333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.13 0 0.0428 0.8758 0.0814 0.0428 1
14.1316666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1333333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.135 0 0.0428 0.8758 0.0814 0.0428 1
14.1366666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1383333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.14 0 0.0428 0.8758 0.0814 0.0428 1
14.1416666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1433333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.145 0 0.0428 0.8758 0.0814 0.0428 1
14.1466666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1483333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.15 0 0.0428 0.8758 0.0814 0.0428 1
14.1516666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1533333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.155 0 0.0428 0.8758 0.0814 0.0428 1
14.1566666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1583333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.16 0 0.0428 0.8758 0.0814 0.0428 1
14.1616666666667 0 0.0428 0.8758 0.0814 0.0428 1
14.1633333333333 0 0.0428 0.8758 0.0814 0.0428 1
14.165 0 0.0428 0.8758 0.0814 0.0428 1
14.1666666666667 0 0.042 0.8766 0.0814 0.042 1
14.1683333333333 0 0.042 0.8766 0.0814 0.042 1
14.17 0 0.042 0.8766 0.0814 0.042 1
14.1716666666667 0 0.042 0.8766 0.0814 0.042 1
14.1733333333333 0 0.042 0.8766 0.0814 0.042 1
14.175 0 0.042 0.8766 0.0814 0.042 1
14.1766666666667 0 0.042 0.8766 0.0814 0.042 1
14.1783333333333 0 0.042 0.8766 0.0814 0.042 1
14.18 0 0.042 0.8766 0.0814 0.042 1
14.1816666666667 0 0.042 0.8766 0.0814 0.042 1
14.1833333333333 0 0.042 0.8766 0.0814 0.042 1
14.185 0 0.042 0.8766 0.0814 0.042 1
14.1866666666667 0 0.042 0.8766 0.0814 0.042 1
14.1883333333333 0 0.0418 0.8768 0.0814 0.0418 1
14.19 0 0.0418 0.8768 0.0814 0.0418 1
14.1916666666667 0 0.0418 0.8768 0.0814 0.0418 1
14.1933333333333 0 0.0418 0.8768 0.0814 0.0418 1
14.195 0 0.0418 0.8768 0.0814 0.0418 1
14.1966666666667 0 0.0418 0.8768 0.0814 0.0418 1
14.1983333333333 0 0.0418 0.8768 0.0814 0.0418 1
14.2 0 0.0418 0.8768 0.0814 0.0418 1
14.2016666666667 0 0.0418 0.8768 0.0814 0.0418 1
14.2033333333333 0 0.0418 0.8768 0.0814 0.0418 1
14.205 0 0.0418 0.8768 0.0814 0.0418 1
14.2066666666667 0 0.0418 0.8768 0.0814 0.0418 1
14.2083333333333 0 0.0418 0.8768 0.0814 0.0418 1
14.21 0 0.0418 0.8768 0.0814 0.0418 1
14.2116666666667 0 0.0418 0.8768 0.0814 0.0418 1
14.2133333333333 0 0.0418 0.8768 0.0814 0.0418 1
14.215 0 0.0418 0.8768 0.0814 0.0418 1
14.2166666666667 0 0.0416 0.877 0.0814 0.0416 1
14.2183333333333 0 0.0416 0.877 0.0814 0.0416 1
14.22 0 0.0416 0.877 0.0814 0.0416 1
14.2216666666667 0 0.0416 0.877 0.0814 0.0416 1
14.2233333333333 0 0.0416 0.877 0.0814 0.0416 1
14.225 0 0.0416 0.877 0.0814 0.0416 1
14.2266666666667 0 0.0416 0.877 0.0814 0.0416 1
14.2283333333333 0 0.0416 0.877 0.0814 0.0416 1
14.23 0 0.0414 0.8772 0.0814 0.0414 1
14.2316666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2333333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.235 0 0.0414 0.8772 0.0814 0.0414 1
14.2366666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2383333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.24 0 0.0414 0.8772 0.0814 0.0414 1
14.2416666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2433333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.245 0 0.0414 0.8772 0.0814 0.0414 1
14.2466666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2483333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.25 0 0.0414 0.8772 0.0814 0.0414 1
14.2516666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2533333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.255 0 0.0414 0.8772 0.0814 0.0414 1
14.2566666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2583333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.26 0 0.0414 0.8772 0.0814 0.0414 1
14.2616666666667 0 0.0414 0.8772 0.0814 0.0414 1
14.2633333333333 0 0.0414 0.8772 0.0814 0.0414 1
14.265 0 0.0412 0.8774 0.0814 0.0412 1
14.2666666666667 0 0.0412 0.8774 0.0814 0.0412 1
14.2683333333333 0 0.0412 0.8774 0.0814 0.0412 1
14.27 0 0.0412 0.8774 0.0814 0.0412 1
14.2716666666667 0 0.0412 0.8774 0.0814 0.0412 1
14.2733333333333 0 0.0412 0.8774 0.0814 0.0412 1
14.275 0 0.0412 0.8774 0.0814 0.0412 1
14.2766666666667 0 0.0412 0.8774 0.0814 0.0412 1
14.2783333333333 0 0.0412 0.8774 0.0814 0.0412 1
14.28 0 0.0412 0.8774 0.0814 0.0412 1
14.2816666666667 0 0.0412 0.8774 0.0814 0.0412 1
14.2833333333333 0 0.0412 0.8774 0.0814 0.0412 1
14.285 0 0.041 0.8776 0.0814 0.041 1
14.2866666666667 0 0.041 0.8776 0.0814 0.041 1
14.2883333333333 0 0.041 0.8776 0.0814 0.041 1
14.29 0 0.041 0.8776 0.0814 0.041 1
14.2916666666667 0 0.041 0.8776 0.0814 0.041 1
14.2933333333333 0 0.041 0.8776 0.0814 0.041 1
14.295 0 0.041 0.8776 0.0814 0.041 1
14.2966666666667 0 0.041 0.8776 0.0814 0.041 1
14.2983333333333 0 0.041 0.8776 0.0814 0.041 1
14.3 0 0.041 0.8776 0.0814 0.041 1
14.3016666666667 0 0.041 0.8776 0.0814 0.041 1
14.3033333333333 0 0.041 0.8776 0.0814 0.041 1
14.305 0 0.041 0.8776 0.0814 0.041 1
14.3066666666667 0 0.041 0.8776 0.0814 0.041 1
14.3083333333333 0 0.041 0.8776 0.0814 0.041 1
14.31 0 0.041 0.8776 0.0814 0.041 1
14.3116666666667 0 0.041 0.8776 0.0814 0.041 1
14.3133333333333 0 0.041 0.8776 0.0814 0.041 1
14.315 0 0.041 0.8776 0.0814 0.041 1
14.3166666666667 0 0.041 0.8776 0.0814 0.041 1
14.3183333333333 0 0.041 0.8776 0.0814 0.041 1
14.32 0 0.041 0.8776 0.0814 0.041 1
14.3216666666667 0 0.041 0.8776 0.0814 0.041 1
14.3233333333333 0 0.041 0.8776 0.0814 0.041 1
14.325 0 0.041 0.8776 0.0814 0.041 1
14.3266666666667 0 0.0408 0.8778 0.0814 0.0408 1
14.3283333333333 0 0.0408 0.8778 0.0814 0.0408 1
14.33 0 0.0408 0.8778 0.0814 0.0408 1
14.3316666666667 0 0.0408 0.8778 0.0814 0.0408 1
14.3333333333333 0 0.0406 0.878 0.0814 0.0406 1
14.335 0 0.0406 0.878 0.0814 0.0406 1
14.3366666666667 0 0.0406 0.878 0.0814 0.0406 1
14.3383333333333 0 0.0406 0.878 0.0814 0.0406 1
14.34 0 0.0406 0.878 0.0814 0.0406 1
14.3416666666667 0 0.0406 0.878 0.0814 0.0406 1
14.3433333333333 0 0.0406 0.878 0.0814 0.0406 1
14.345 0 0.0406 0.878 0.0814 0.0406 1
14.3466666666667 0 0.0406 0.878 0.0814 0.0406 1
14.3483333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.35 0 0.0404 0.8782 0.0814 0.0404 1
14.3516666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3533333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.355 0 0.0404 0.8782 0.0814 0.0404 1
14.3566666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3583333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.36 0 0.0404 0.8782 0.0814 0.0404 1
14.3616666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3633333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.365 0 0.0404 0.8782 0.0814 0.0404 1
14.3666666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3683333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.37 0 0.0404 0.8782 0.0814 0.0404 1
14.3716666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3733333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.375 0 0.0404 0.8782 0.0814 0.0404 1
14.3766666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3783333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.38 0 0.0404 0.8782 0.0814 0.0404 1
14.3816666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3833333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.385 0 0.0404 0.8782 0.0814 0.0404 1
14.3866666666667 0 0.0404 0.8782 0.0814 0.0404 1
14.3883333333333 0 0.0404 0.8782 0.0814 0.0404 1
14.39 0 0.0402 0.8784 0.0814 0.0402 1
14.3916666666667 0 0.0402 0.8784 0.0814 0.0402 1
14.3933333333333 0 0.0402 0.8784 0.0814 0.0402 1
14.395 0 0.0402 0.8784 0.0814 0.0402 1
14.3966666666667 0 0.0402 0.8784 0.0814 0.0402 1
14.3983333333333 0 0.0402 0.8784 0.0814 0.0402 1
14.4 0 0.0402 0.8784 0.0814 0.0402 1
14.4016666666667 0 0.0402 0.8784 0.0814 0.0402 1
14.4033333333333 0 0.0402 0.8784 0.0814 0.0402 1
14.405 0 0.0402 0.8784 0.0814 0.0402 1
14.4066666666667 0 0.0402 0.8784 0.0814 0.0402 1
14.4083333333333 0 0.0402 0.8784 0.0814 0.0402 1
14.41 0 0.04 0.8786 0.0814 0.04 1
14.4116666666667 0 0.04 0.8786 0.0814 0.04 1
14.4133333333333 0 0.04 0.8786 0.0814 0.04 1
14.415 0 0.04 0.8786 0.0814 0.04 1
14.4166666666667 0 0.0396 0.879 0.0814 0.0396 1
14.4183333333333 0 0.0396 0.879 0.0814 0.0396 1
14.42 0 0.0396 0.879 0.0814 0.0396 1
14.4216666666667 0 0.0396 0.879 0.0814 0.0396 1
14.4233333333333 0 0.0396 0.879 0.0814 0.0396 1
14.425 0 0.0396 0.879 0.0814 0.0396 1
14.4266666666667 0 0.0396 0.879 0.0814 0.0396 1
14.4283333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.43 0 0.0394 0.8792 0.0814 0.0394 1
14.4316666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4333333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.435 0 0.0394 0.8792 0.0814 0.0394 1
14.4366666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4383333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.44 0 0.0394 0.8792 0.0814 0.0394 1
14.4416666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4433333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.445 0 0.0394 0.8792 0.0814 0.0394 1
14.4466666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4483333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.45 0 0.0394 0.8792 0.0814 0.0394 1
14.4516666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4533333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.455 0 0.0394 0.8792 0.0814 0.0394 1
14.4566666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4583333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.46 0 0.0394 0.8792 0.0814 0.0394 1
14.4616666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4633333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.465 0 0.0394 0.8792 0.0814 0.0394 1
14.4666666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4683333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.47 0 0.0394 0.8792 0.0814 0.0394 1
14.4716666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4733333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.475 0 0.0394 0.8792 0.0814 0.0394 1
14.4766666666667 0 0.0394 0.8792 0.0814 0.0394 1
14.4783333333333 0 0.0394 0.8792 0.0814 0.0394 1
14.48 0 0.0392 0.8794 0.0814 0.0392 1
14.4816666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.4833333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.485 0 0.0392 0.8794 0.0814 0.0392 1
14.4866666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.4883333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.49 0 0.0392 0.8794 0.0814 0.0392 1
14.4916666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.4933333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.495 0 0.0392 0.8794 0.0814 0.0392 1
14.4966666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.4983333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.5 0 0.0392 0.8794 0.0814 0.0392 1
14.5016666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.5033333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.505 0 0.0392 0.8794 0.0814 0.0392 1
14.5066666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.5083333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.51 0 0.0392 0.8794 0.0814 0.0392 1
14.5116666666667 0 0.0392 0.8794 0.0814 0.0392 1
14.5133333333333 0 0.0392 0.8794 0.0814 0.0392 1
14.515 0 0.039 0.8796 0.0814 0.039 1
14.5166666666667 0 0.039 0.8796 0.0814 0.039 1
14.5183333333333 0 0.039 0.8796 0.0814 0.039 1
14.52 0 0.039 0.8796 0.0814 0.039 1
14.5216666666667 0 0.039 0.8796 0.0814 0.039 1
14.5233333333333 0 0.039 0.8796 0.0814 0.039 1
14.525 0 0.039 0.8796 0.0814 0.039 1
14.5266666666667 0 0.039 0.8796 0.0814 0.039 1
14.5283333333333 0 0.039 0.8796 0.0814 0.039 1
14.53 0 0.039 0.8796 0.0814 0.039 1
14.5316666666667 0 0.039 0.8796 0.0814 0.039 1
14.5333333333333 0 0.039 0.8796 0.0814 0.039 1
14.535 0 0.039 0.8796 0.0814 0.039 1
14.5366666666667 0 0.039 0.8796 0.0814 0.039 1
14.5383333333333 0 0.039 0.8796 0.0814 0.039 1
14.54 0 0.039 0.8796 0.0814 0.039 1
14.5416666666667 0 0.0388 0.8798 0.0814 0.0388 1
14.5433333333333 0 0.0388 0.8798 0.0814 0.0388 1
14.545 0 0.0388 0.8798 0.0814 0.0388 1
14.5466666666667 0 0.0388 0.8798 0.0814 0.0388 1
14.5483333333333 0 0.0388 0.8798 0.0814 0.0388 1
14.55 0 0.0388 0.8798 0.0814 0.0388 1
14.5516666666667 0 0.0388 0.8798 0.0814 0.0388 1
14.5533333333333 0 0.0388 0.8798 0.0814 0.0388 1
14.555 0 0.0388 0.8798 0.0814 0.0388 1
14.5566666666667 0 0.0388 0.8798 0.0814 0.0388 1
14.5583333333333 0 0.0388 0.8798 0.0814 0.0388 1
14.56 0 0.0388 0.8798 0.0814 0.0388 1
14.5616666666667 0 0.0388 0.8798 0.0814 0.0388 1
14.5633333333333 0 0.0388 0.8798 0.0814 0.0388 1
14.565 0 0.0388 0.8798 0.0814 0.0388 1
14.5666666666667 0 0.0388 0.8798 0.0814 0.0388 1
14.5683333333333 0 0.0388 0.8798 0.0814 0.0388 1
14.57 0 0.0384 0.8802 0.0814 0.0384 1
14.5716666666667 0 0.0384 0.8802 0.0814 0.0384 1
14.5733333333333 0 0.0384 0.8802 0.0814 0.0384 1
14.575 0 0.0384 0.8802 0.0814 0.0384 1
14.5766666666667 0 0.0384 0.8802 0.0814 0.0384 1
14.5783333333333 0 0.0384 0.8802 0.0814 0.0384 1
14.58 0 0.0384 0.8802 0.0814 0.0384 1
14.5816666666667 0 0.0384 0.8802 0.0814 0.0384 1
14.5833333333333 0 0.038 0.8806 0.0814 0.038 1
14.585 0 0.038 0.8806 0.0814 0.038 1
14.5866666666667 0 0.038 0.8806 0.0814 0.038 1
14.5883333333333 0 0.038 0.8806 0.0814 0.038 1
14.59 0 0.038 0.8806 0.0814 0.038 1
14.5916666666667 0 0.0378 0.8808 0.0814 0.0378 1
14.5933333333333 0 0.0378 0.8808 0.0814 0.0378 1
14.595 0 0.0376 0.881 0.0814 0.0376 1
14.5966666666667 0 0.0376 0.881 0.0814 0.0376 1
14.5983333333333 0 0.0372 0.8814 0.0814 0.0372 1
14.6 0 0.037 0.8816 0.0814 0.037 1
14.6016666666667 0 0.037 0.8816 0.0814 0.037 1
14.6033333333333 0 0.037 0.8816 0.0814 0.037 1
14.605 0 0.037 0.8816 0.0814 0.037 1
14.6066666666667 0 0.037 0.8816 0.0814 0.037 1
14.6083333333333 0 0.037 0.8816 0.0814 0.037 1
14.61 0 0.037 0.8816 0.0814 0.037 1
14.6116666666667 0 0.0368 0.8818 0.0814 0.0368 1
14.6133333333333 0 0.0368 0.8818 0.0814 0.0368 1
14.615 0 0.0368 0.8818 0.0814 0.0368 1
14.6166666666667 0 0.0368 0.8818 0.0814 0.0368 1
14.6183333333333 0 0.0366 0.882 0.0814 0.0366 1
14.62 0 0.0366 0.882 0.0814 0.0366 1
14.6216666666667 0 0.0366 0.882 0.0814 0.0366 1
14.6233333333333 0 0.0366 0.882 0.0814 0.0366 1
14.625 0 0.0366 0.882 0.0814 0.0366 1
14.6266666666667 0 0.0366 0.882 0.0814 0.0366 1
14.6283333333333 0 0.0366 0.882 0.0814 0.0366 1
14.63 0 0.0366 0.882 0.0814 0.0366 1
14.6316666666667 0 0.0366 0.882 0.0814 0.0366 1
14.6333333333333 0 0.0366 0.882 0.0814 0.0366 1
14.635 0 0.0366 0.882 0.0814 0.0366 1
14.6366666666667 0 0.0366 0.882 0.0814 0.0366 1
14.6383333333333 0 0.0366 0.882 0.0814 0.0366 1
14.64 0 0.0366 0.882 0.0814 0.0366 1
14.6416666666667 0 0.0366 0.882 0.0814 0.0366 1
14.6433333333333 0 0.0366 0.882 0.0814 0.0366 1
14.645 0 0.0366 0.882 0.0814 0.0366 1
14.6466666666667 0 0.0362 0.8824 0.0814 0.0362 1
14.6483333333333 0 0.0362 0.8824 0.0814 0.0362 1
14.65 0 0.0362 0.8824 0.0814 0.0362 1
14.6516666666667 0 0.0362 0.8824 0.0814 0.0362 1
14.6533333333333 0 0.0362 0.8824 0.0814 0.0362 1
14.655 0 0.0362 0.8824 0.0814 0.0362 1
14.6566666666667 0 0.0362 0.8824 0.0814 0.0362 1
14.6583333333333 0 0.0362 0.8824 0.0814 0.0362 1
14.66 0 0.0362 0.8824 0.0814 0.0362 1
14.6616666666667 0 0.0362 0.8824 0.0814 0.0362 1
14.6633333333333 0 0.0362 0.8824 0.0814 0.0362 1
14.665 0 0.0362 0.8824 0.0814 0.0362 1
14.6666666666667 0 0.0356 0.883 0.0814 0.0356 1
14.6683333333333 0 0.0354 0.8832 0.0814 0.0354 1
14.67 0 0.0354 0.8832 0.0814 0.0354 1
14.6716666666667 0 0.0354 0.8832 0.0814 0.0354 1
14.6733333333333 0 0.0354 0.8832 0.0814 0.0354 1
14.675 0 0.0352 0.8834 0.0814 0.0352 1
14.6766666666667 0 0.0352 0.8834 0.0814 0.0352 1
14.6783333333333 0 0.0352 0.8834 0.0814 0.0352 1
14.68 0 0.0352 0.8834 0.0814 0.0352 1
14.6816666666667 0 0.0352 0.8834 0.0814 0.0352 1
14.6833333333333 0 0.0352 0.8834 0.0814 0.0352 1
14.685 0 0.0352 0.8834 0.0814 0.0352 1
14.6866666666667 0 0.0352 0.8834 0.0814 0.0352 1
14.6883333333333 0 0.0352 0.8834 0.0814 0.0352 1
14.69 0 0.0352 0.8834 0.0814 0.0352 1
14.6916666666667 0 0.0352 0.8834 0.0814 0.0352 1
14.6933333333333 0 0.0352 0.8834 0.0814 0.0352 1
14.695 0 0.0352 0.8834 0.0814 0.0352 1
14.6966666666667 0 0.0352 0.8834 0.0814 0.0352 1
14.6983333333333 0 0.0352 0.8834 0.0814 0.0352 1
14.7 0 0.0352 0.8834 0.0814 0.0352 1
14.7016666666667 0 0.0352 0.8834 0.0814 0.0352 1
14.7033333333333 0 0.035 0.8836 0.0814 0.035 1
14.705 0 0.035 0.8836 0.0814 0.035 1
14.7066666666667 0 0.035 0.8836 0.0814 0.035 1
14.7083333333333 0 0.035 0.8836 0.0814 0.035 1
14.71 0 0.035 0.8836 0.0814 0.035 1
14.7116666666667 0 0.035 0.8836 0.0814 0.035 1
14.7133333333333 0 0.035 0.8836 0.0814 0.035 1
14.715 0 0.035 0.8836 0.0814 0.035 1
14.7166666666667 0 0.035 0.8836 0.0814 0.035 1
14.7183333333333 0 0.035 0.8836 0.0814 0.035 1
14.72 0 0.035 0.8836 0.0814 0.035 1
14.7216666666667 0 0.035 0.8836 0.0814 0.035 1
14.7233333333333 0 0.035 0.8836 0.0814 0.035 1
14.725 0 0.035 0.8836 0.0814 0.035 1
14.7266666666667 0 0.035 0.8836 0.0814 0.035 1
14.7283333333333 0 0.035 0.8836 0.0814 0.035 1
14.73 0 0.035 0.8836 0.0814 0.035 1
14.7316666666667 0 0.035 0.8836 0.0814 0.035 1
14.7333333333333 0 0.035 0.8836 0.0814 0.035 1
14.735 0 0.035 0.8836 0.0814 0.035 1
14.7366666666667 0 0.035 0.8836 0.0814 0.035 1
14.7383333333333 0 0.035 0.8836 0.0814 0.035 1
14.74 0 0.035 0.8836 0.0814 0.035 1
14.7416666666667 0 0.035 0.8836 0.0814 0.035 1
14.7433333333333 0 0.035 0.8836 0.0814 0.035 1
14.745 0 0.035 0.8836 0.0814 0.035 1
14.7466666666667 0 0.035 0.8836 0.0814 0.035 1
14.7483333333333 0 0.035 0.8836 0.0814 0.035 1
14.75 0 0.0348 0.8838 0.0814 0.0348 1
14.7516666666667 0 0.0348 0.8838 0.0814 0.0348 1
14.7533333333333 0 0.0348 0.8838 0.0814 0.0348 1
14.755 0 0.0348 0.8838 0.0814 0.0348 1
14.7566666666667 0 0.0348 0.8838 0.0814 0.0348 1
14.7583333333333 0 0.0348 0.8838 0.0814 0.0348 1
14.76 0 0.0348 0.8838 0.0814 0.0348 1
14.7616666666667 0 0.0348 0.8838 0.0814 0.0348 1
14.7633333333333 0 0.0348 0.8838 0.0814 0.0348 1
14.765 0 0.0346 0.884 0.0814 0.0346 1
14.7666666666667 0 0.0346 0.884 0.0814 0.0346 1
14.7683333333333 0 0.0346 0.884 0.0814 0.0346 1
14.77 0 0.0346 0.884 0.0814 0.0346 1
14.7716666666667 0 0.0344 0.8842 0.0814 0.0344 1
14.7733333333333 0 0.0344 0.8842 0.0814 0.0344 1
14.775 0 0.0344 0.8842 0.0814 0.0344 1
14.7766666666667 0 0.0344 0.8842 0.0814 0.0344 1
14.7783333333333 0 0.0342 0.8844 0.0814 0.0342 1
14.78 0 0.0342 0.8844 0.0814 0.0342 1
14.7816666666667 0 0.0342 0.8844 0.0814 0.0342 1
14.7833333333333 0 0.0342 0.8844 0.0814 0.0342 1
14.785 0 0.0338 0.8848 0.0814 0.0338 1
14.7866666666667 0 0.0338 0.8848 0.0814 0.0338 1
14.7883333333333 0 0.0338 0.8848 0.0814 0.0338 1
14.79 0 0.0338 0.8848 0.0814 0.0338 1
14.7916666666667 0 0.0336 0.885 0.0814 0.0336 1
14.7933333333333 0 0.0336 0.885 0.0814 0.0336 1
14.795 0 0.0334 0.8852 0.0814 0.0334 1
14.7966666666667 0 0.0334 0.8852 0.0814 0.0334 1
14.7983333333333 0 0.0334 0.8852 0.0814 0.0334 1
14.8 0 0.0334 0.8852 0.0814 0.0334 1
14.8016666666667 0 0.0334 0.8852 0.0814 0.0334 1
14.8033333333333 0 0.0334 0.8852 0.0814 0.0334 1
14.805 0 0.0334 0.8852 0.0814 0.0334 1
14.8066666666667 0 0.0334 0.8852 0.0814 0.0334 1
14.8083333333333 0 0.0334 0.8852 0.0814 0.0334 1
14.81 0 0.0334 0.8852 0.0814 0.0334 1
14.8116666666667 0 0.0334 0.8852 0.0814 0.0334 1
14.8133333333333 0 0.0334 0.8852 0.0814 0.0334 1
14.815 0 0.0332 0.8854 0.0814 0.0332 1
14.8166666666667 0 0.0332 0.8854 0.0814 0.0332 1
14.8183333333333 0 0.0332 0.8854 0.0814 0.0332 1
14.82 0 0.0332 0.8854 0.0814 0.0332 1
14.8216666666667 0 0.0332 0.8854 0.0814 0.0332 1
14.8233333333333 0 0.0332 0.8854 0.0814 0.0332 1
14.825 0 0.0332 0.8854 0.0814 0.0332 1
14.8266666666667 0 0.033 0.8856 0.0814 0.033 1
14.8283333333333 0 0.033 0.8856 0.0814 0.033 1
14.83 0 0.033 0.8856 0.0814 0.033 1
14.8316666666667 0 0.033 0.8856 0.0814 0.033 1
14.8333333333333 0 0.033 0.8856 0.0814 0.033 1
14.835 0 0.033 0.8856 0.0814 0.033 1
14.8366666666667 0 0.033 0.8856 0.0814 0.033 1
14.8383333333333 0 0.033 0.8856 0.0814 0.033 1
14.84 0 0.033 0.8856 0.0814 0.033 1
14.8416666666667 0 0.0328 0.8858 0.0814 0.0328 1
14.8433333333333 0 0.0328 0.8858 0.0814 0.0328 1
14.845 0 0.0326 0.886 0.0814 0.0326 1
14.8466666666667 0 0.0326 0.886 0.0814 0.0326 1
14.8483333333333 0 0.0326 0.886 0.0814 0.0326 1
14.85 0 0.0326 0.886 0.0814 0.0326 1
14.8516666666667 0 0.0326 0.886 0.0814 0.0326 1
14.8533333333333 0 0.0326 0.886 0.0814 0.0326 1
14.855 0 0.0326 0.886 0.0814 0.0326 1
14.8566666666667 0 0.0326 0.886 0.0814 0.0326 1
14.8583333333333 0 0.0326 0.886 0.0814 0.0326 1
14.86 0 0.0326 0.886 0.0814 0.0326 1
14.8616666666667 0 0.0324 0.8862 0.0814 0.0324 1
14.8633333333333 0 0.0324 0.8862 0.0814 0.0324 1
14.865 0 0.0324 0.8862 0.0814 0.0324 1
14.8666666666667 0 0.0324 0.8862 0.0814 0.0324 1
